2.5840561450977302e+00,9.6660385028192355e+00,0.0000000000000000e+00
-8.7569582552488772e+00,-4.8544812479376978e+00,0.0000000000000000e+00
9.3705343779120867e+00,-3.5027326296526384e+00,0.0000000000000000e+00
2.8545938616871460e+00,-9.5788762534719787e+00,0.0000000000000000e+00
-6.8684446315485808e+00,7.2566321497736199e+00,0.0000000000000000e+00
4.5032116095686430e+00,-8.9229153931726817e+00,0.0000000000000000e+00
9.9104028730197467e+00,1.2653328081109521e+00,0.0000000000000000e+00
9.4478539132974166e+00,3.2501523291974701e+00,0.0000000000000000e+00
-6.0323913105642184e+00,7.9652184563788975e+00,0.0000000000000000e+00
5.8844026278541595e+00,8.0727147756037780e+00,0.0000000000000000e+00
4.2707565603514901e+00,9.0489215376776446e+00,0.0000000000000000e+00
-9.3139210298238648e+00,-3.6024045849013326e+00,0.0000000000000000e+00
-3.2383293107246156e+00,9.4712033828798692e+00,0.0000000000000000e+00
-8.3348396727415892e+00,5.5526270257340329e+00,0.0000000000000000e+00
-9.9822677128156432e+00,-8.7858346796082065e-01,0.0000000000000000e+00
-4.3275333279234998e+00,9.0136021441613803e+00,0.0000000000000000e+00
-4.1206593604478332e+00,9.1139147017143447e+00,0.0000000000000000e+00
-4.2378782101115542e-01,-1.0001114778286905e+01,0.0000000000000000e+00
6.2230113667628846e+00,7.8336349700326648e+00,0.0000000000000000e+00
-2.4287896063799406e+00,9.6941880551057107e+00,0.0000000000000000e+00
-9.2066254547853248e+00,3.9189957326211222e+00,0.0000000000000000e+00
8.3414221178969381e+00,5.5204972955724223e+00,0.0000000000000000e+00
8.1738018254754543e+00,-5.7447684598513487e+00,0.0000000000000000e+00
-6.7372009917413118e+00,-7.3917992850860923e+00,0.0000000000000000e+00
9.9850041948207000e+00,-3.8945248854154035e-01,0.0000000000000000e+00
-9.6212495113592631e+00,2.7644136271603275e+00,0.0000000000000000e+00
-9.1114654441577816e+00,4.1224305272447124e+00,0.0000000000000000e+00
-6.1105553161211326e+00,7.9201497193803219e+00,0.0000000000000000e+00
8.6757832359137570e+00,4.9838251461434053e+00,0.0000000000000000e+00
-1.0142956581338995e+00,9.9436347875470865e+00,0.0000000000000000e+00
2.2445574194625908e+00,-9.7367524572281567e+00,0.0000000000000000e+00
8.7501848535954814e+00,4.8534424608951046e+00,0.0000000000000000e+00
-6.0497275833761925e+00,7.9803005020109801e+00,0.0000000000000000e+00
-4.9314988561080941e+00,8.7125502684659342e+00,0.0000000000000000e+00
6.8829706064691731e-01,9.9781656126541929e+00,0.0000000000000000e+00
-7.4410638062103800e+00,6.6547590462475625e+00,0.0000000000000000e+00
3.3119826990282171e+00,-9.4390118656283981e+00,0.0000000000000000e+00
-3.2229784023811843e+00,9.4884973105915105e+00,0.0000000000000000e+00
9.2112904285569090e+00,3.8596522257806636e+00,0.0000000000000000e+00
-7.3570919971894417e+00,-6.7726758775984344e+00,0.0000000000000000e+00
4.1458920458948976e+00,9.1080573658615780e+00,0.0000000000000000e+00
-6.4541982058643121e+00,-7.6525157278772831e+00,0.0000000000000000e+00
-5.1420242446047677e+00,8.5683510669180656e+00,0.0000000000000000e+00
7.1859462761057831e+00,6.9617086767254452e+00,0.0000000000000000e+00
-1.0006343940904118e+01,-1.2090318295110630e-02,0.0000000000000000e+00
-1.9673890209105890e-01,9.9883636854662896e+00,0.0000000000000000e+00
2.8419532447827263e+00,9.5840035499212615e+00,0.0000000000000000e+00
9.8927508912467399e+00,-1.4586397627694159e+00,0.0000000000000000e+00
6.5609251497095924e+00,7.5207913130651409e+00,0.0000000000000000e+00
9.9802734603523469e+00,7.1843219290995042e-01,0.0000000000000000e+00
-9.1142358689661904e+00,-4.0662123956504557e+00,0.0000000000000000e+00
-7.9614298927110552e+00,-6.0425436991884895e+00,0.0000000000000000e+00
-3.0998992929855778e+00,-9.5128279470386534e+00,0.0000000000000000e+00
9.6137471881079950e+00,-2.7574990046295262e+00,0.0000000000000000e+00
5.0089943214590713e+00,-8.6454387857849628e+00,0.0000000000000000e+00
-6.7152500261168449e+00,-7.4172826178356228e+00,0.0000000000000000e+00
1.3669882407557382e-01,1.0006826306899775e+01,0.0000000000000000e+00
9.9220927400161987e+00,1.1900961643610453e+00,0.0000000000000000e+00
8.0244651890138101e+00,-5.9710534988669401e+00,0.0000000000000000e+00
9.9723947424177233e+00,-6.4296500741557094e-01,0.0000000000000000e+00
-5.4197282703571688e+00,8.3953488746892422e+00,0.0000000000000000e+00
3.3922813070237798e+00,-9.4185545995516122e+00,0.0000000000000000e+00
-1.8399303562113618e+00,-9.8129547525888938e+00,0.0000000000000000e+00
-2.8244191724850187e-01,1.0006086082496308e+01,0.0000000000000000e+00
9.3637490591822541e+00,-3.5350384396291581e+00,0.0000000000000000e+00
-5.8218425151269404e+00,-8.1233470882703553e+00,0.0000000000000000e+00
-1.7483543325426345e+00,9.8542591087300835e+00,0.0000000000000000e+00
-8.4458461193576753e+00,5.3878664862973205e+00,0.0000000000000000e+00
-9.9606828367343105e+00,-8.5283089141428314e-01,0.0000000000000000e+00
5.6599757701886366e+00,8.2425817942307038e+00,0.0000000000000000e+00
-1.7534533279335283e+00,9.8275236830025179e+00,0.0000000000000000e+00
8.4557477274481059e+00,-5.3564875639353291e+00,0.0000000000000000e+00
1.8202649423782060e+00,9.8070328065767178e+00,0.0000000000000000e+00
-7.2741925750926946e+00,6.8406639978550272e+00,0.0000000000000000e+00
5.4820659264689011e+00,-8.3684613907643399e+00,0.0000000000000000e+00
-9.4782133945178941e+00,3.1671323603912440e+00,0.0000000000000000e+00
-2.8569120338858203e+00,-9.5654779105236791e+00,0.0000000000000000e+00
1.0002514850547671e+01,-3.5453088379327113e-01,0.0000000000000000e+00
-9.9886033955236169e+00,-2.6505763380963643e-01,0.0000000000000000e+00
9.9720570488825455e+00,-6.5872710260776635e-01,0.0000000000000000e+00
-7.1981326059482251e+00,-6.9563122063077296e+00,0.0000000000000000e+00
2.6990941896361500e+00,-9.6138686586461723e+00,0.0000000000000000e+00
9.0027439122770883e+00,-4.3714205496844896e+00,0.0000000000000000e+00
2.2809594022945863e+00,-9.7460498035523582e+00,0.0000000000000000e+00
9.9531973160400469e+00,-1.0323904691113970e+00,0.0000000000000000e+00
-9.9219556570728873e+00,-1.3982665099873313e+00,0.0000000000000000e+00
6.7920831095548717e+00,7.3244763520907128e+00,0.0000000000000000e+00
-3.4168579749455414e+00,-9.3957077747155058e+00,0.0000000000000000e+00
5.9519893776248764e-02,9.9969748601722532e+00,0.0000000000000000e+00
-9.4363766017178499e+00,-3.3141912009274619e+00,0.0000000000000000e+00
-7.0702846925880429e+00,7.0586491391258059e+00,0.0000000000000000e+00
-9.9158306468192912e+00,-1.3204600171820393e+00,0.0000000000000000e+00
-1.0255105886794074e+00,9.9353558697407198e+00,0.0000000000000000e+00
3.1330370735708661e+00,-9.4878054203817523e+00,0.0000000000000000e+00
9.0066262527347085e+00,4.3433639112545528e+00,0.0000000000000000e+00
3.0025005006720723e-01,-9.9916396976664696e+00,0.0000000000000000e+00
-9.9818169563595252e+00,2.2939191284323771e-01,0.0000000000000000e+00
-8.6112381354982652e+00,-5.0615014791991806e+00,0.0000000000000000e+00
9.9194273347872031e+00,-1.3566042050153531e+00,0.0000000000000000e+00
2.1430609816196128e-01,-9.9998272044035925e+00,0.0000000000000000e+00
-9.7220472209786202e+00,2.3777639497313396e+00,0.0000000000000000e+00
-9.9909575153182271e+00,1.4590150120605744e-01,0.0000000000000000e+00
-9.0587435282502877e+00,-4.2611592009992671e+00,0.0000000000000000e+00
6.6938010402787489e+00,7.4322719774645654e+00,0.0000000000000000e+00
-5.0636061200442501e+00,-8.6170872759146064e+00,0.0000000000000000e+00
-5.9612702826157422e+00,-8.0422413175382186e+00,0.0000000000000000e+00
-8.9186334734327239e+00,4.5637624246082851e+00,0.0000000000000000e+00
3.9460783337243344e+00,-9.1980186464141500e+00,0.0000000000000000e+00
-6.7465242603087674e+00,-7.3909557286256113e+00,0.0000000000000000e+00
3.3323440216047793e+00,9.4193549637738112e+00,0.0000000000000000e+00
-5.4739706030529078e-01,9.9733850261021697e+00,0.0000000000000000e+00
-9.9019009117999488e+00,1.3911000438603076e+00,0.0000000000000000e+00
-6.6901392218052917e+00,-7.4140203749533384e+00,0.0000000000000000e+00
3.3907883973902870e+00,9.4147706776068869e+00,0.0000000000000000e+00
-9.7669652320467009e+00,2.1240098975906219e+00,0.0000000000000000e+00
4.7139566236664647e+00,8.7994482040867226e+00,0.0000000000000000e+00
6.7682433849032808e+00,7.3923210280739076e+00,0.0000000000000000e+00
-1.3509890136474449e+00,9.9117463240558710e+00,0.0000000000000000e+00
9.2529634958066307e+00,-3.7954446783596407e+00,0.0000000000000000e+00
-4.8138305508657169e+00,8.7650702776373652e+00,0.0000000000000000e+00
2.3840949460052623e+00,9.7083335278560412e+00,0.0000000000000000e+00
-6.6343477910302502e+00,7.4760266518337168e+00,0.0000000000000000e+00
7.4750470957857722e+00,-6.6436981773609904e+00,0.0000000000000000e+00
9.5703602162470158e+00,2.9660183330052230e+00,0.0000000000000000e+00
1.7157496756122956e+00,-9.8512723122257135e+00,0.0000000000000000e+00
3.3723584011521788e+00,-9.4345346097347633e+00,0.0000000000000000e+00
5.2350948424996497e+00,8.5456131629951422e+00,0.0000000000000000e+00
-8.4274192730547313e+00,5.3474047290644355e+00,0.0000000000000000e+00
5.5176440561789724e+00,-8.3415216059202280e+00,0.0000000000000000e+00
-9.0440123156693009e+00,4.2734917459656323e+00,0.0000000000000000e+00
-8.6961339197363916e+00,4.9202617132449706e+00,0.0000000000000000e+00
9.5003666206453978e+00,-3.1091534906124774e+00,0.0000000000000000e+00
-8.6894180758930819e+00,4.9650033344440097e+00,0.0000000000000000e+00
-5.8356165007229399e-01,-9.9964811467647845e+00,0.0000000000000000e+00
9.2273987851383996e+00,3.8815735629142782e+00,0.0000000000000000e+00
7.2082626378966133e+00,-6.9349548670198429e+00,0.0000000000000000e+00
9.4751083838348098e+00,3.2037758249761383e+00,0.0000000000000000e+00
-1.9514545787200239e+00,9.8217907360325221e+00,0.0000000000000000e+00
7.3868780744531870e+00,-6.7366987484731693e+00,0.0000000000000000e+00
-5.2871665686327916e+00,8.4676655638801765e+00,0.0000000000000000e+00
-1.1044463644398168e+00,9.9202188462601786e+00,0.0000000000000000e+00
-8.9375258909587374e-01,9.9632939232429116e+00,0.0000000000000000e+00
9.9217691957680270e+00,-1.2706971260140840e+00,0.0000000000000000e+00
4.0321892195604061e+00,9.1394897268122719e+00,0.0000000000000000e+00
-9.9180384436856244e+00,-1.2759377645042256e+00,0.0000000000000000e+00
-4.4197836272312090e+00,-8.9646333766077166e+00,0.0000000000000000e+00
-9.5115402187972222e+00,-3.1181197771965876e+00,0.0000000000000000e+00
-9.5314471913907788e+00,2.9440631919144220e+00,0.0000000000000000e+00
1.4422055947512333e-01,-9.9865517229824263e+00,0.0000000000000000e+00
-9.7543332970500352e+00,2.1515647536714542e+00,0.0000000000000000e+00
-6.1518528310787790e+00,-7.8757837812729381e+00,0.0000000000000000e+00
-2.5264609296068676e+00,-9.6848242104721223e+00,0.0000000000000000e+00
-3.7408511470900643e+00,9.2874431692670036e+00,0.0000000000000000e+00
3.2916701415889484e+00,-9.4519522303159320e+00,0.0000000000000000e+00
9.2131590356803699e+00,-3.8658075903711562e+00,0.0000000000000000e+00
3.4132223128355510e+00,9.4128342456774288e+00,0.0000000000000000e+00
9.5184554173613964e+00,3.0813000045350640e+00,0.0000000000000000e+00
-5.7496481688154617e+00,8.1837169184408118e+00,0.0000000000000000e+00
-7.7594597901610927e+00,6.2845742137767129e+00,0.0000000000000000e+00
-9.9686014204411961e+00,-8.3371070550219184e-01,0.0000000000000000e+00
6.5228364306234861e+00,7.5740648306352112e+00,0.0000000000000000e+00
9.9156876816418471e+00,1.2379156370801507e+00,0.0000000000000000e+00
-6.5582241790574818e+00,7.5590017062588890e+00,0.0000000000000000e+00
-9.6632541886624228e+00,-2.6484609961826249e+00,0.0000000000000000e+00
-1.1630463828667870e+00,9.9349830584154191e+00,0.0000000000000000e+00
-9.9791819296435893e+00,-4.9576743513191196e-01,0.0000000000000000e+00
-2.5658086399352253e+00,9.6689073731547204e+00,0.0000000000000000e+00
-9.9799415303761290e+00,2.3732168997240000e-01,0.0000000000000000e+00
1.0707003823766643e+00,9.9414340447617686e+00,0.0000000000000000e+00
-3.5761894512009240e+00,-9.3388485070083878e+00,0.0000000000000000e+00
-3.6260049454139356e+00,9.3082418357286993e+00,0.0000000000000000e+00
6.7879123872086895e+00,7.3274921037992931e+00,0.0000000000000000e+00
-9.5242004562049374e+00,-3.0471371582373590e+00,0.0000000000000000e+00
-9.7624317973427406e+00,-2.0839026667331444e+00,0.0000000000000000e+00
-8.9396445824324129e+00,4.5002094328740521e+00,0.0000000000000000e+00
-3.9140381228299455e+00,9.2149056274365453e+00,0.0000000000000000e+00
-6.1370272164376614e+00,7.8989132922064140e+00,0.0000000000000000e+00
5.6652223699470303e+00,8.2269823618434330e+00,0.0000000000000000e+00
3.0778612916232126e+00,9.5111247020842189e+00,0.0000000000000000e+00
-9.0964140412015251e+00,-4.1984072528786109e+00,0.0000000000000000e+00
-9.4836006004659659e+00,-3.1871986755624433e+00,0.0000000000000000e+00
-7.3501903347876514e+00,-6.8103233329627155e+00,0.0000000000000000e+00
1.4925442811576459e+00,-9.8735097896706865e+00,0.0000000000000000e+00
-5.9835433654070975e+00,8.0201444556913497e+00,0.0000000000000000e+00
9.0709330089685007e+00,-4.2373612959944778e+00,0.0000000000000000e+00
2.8493749406399891e+00,-9.5859913040901308e+00,0.0000000000000000e+00
-2.8902870711121538e+00,-9.5713796705222656e+00,0.0000000000000000e+00
-8.4330558744802016e+00,5.3858320661015924e+00,0.0000000000000000e+00
-9.9886704941465982e+00,-2.3118269832490826e-01,0.0000000000000000e+00
-9.5245602072879745e+00,3.0834904015365567e+00,0.0000000000000000e+00
-1.5867395453769151e+00,9.8735997639040889e+00,0.0000000000000000e+00
9.6231651667178522e+00,-2.7358918527884857e+00,0.0000000000000000e+00
4.7171646932992289e-01,-9.9666824994477619e+00,0.0000000000000000e+00
-7.5848086666107886e+00,6.5169590353504994e+00,0.0000000000000000e+00
-3.7681070511610706e+00,9.2618730557169542e+00,0.0000000000000000e+00
-9.8207702436585311e+00,1.8380261517659513e+00,0.0000000000000000e+00
-8.0877333800765907e+00,-5.8809149040238715e+00,0.0000000000000000e+00
-2.7413606706469702e+00,9.5992307700791564e+00,0.0000000000000000e+00
3.4310608129022655e+00,-9.3994280717177858e+00,0.0000000000000000e+00
8.2610096273435190e+00,5.6105851685580372e+00,0.0000000000000000e+00
8.0294497543106012e+00,-5.9696813435525620e+00,0.0000000000000000e+00
-3.1904707014027478e+00,9.4766242715041944e+00,0.0000000000000000e+00
8.1436815361457811e+00,5.8016492584865587e+00,0.0000000000000000e+00
9.7467270842330187e+00,-2.2277251890636318e+00,0.0000000000000000e+00
-8.6020563633164731e+00,-5.0943459143300549e+00,0.0000000000000000e+00
2.3735137846534022e+00,-9.7109158197850682e+00,0.0000000000000000e+00
-5.2712479703012303e+00,-8.5212695405032068e+00,0.0000000000000000e+00
4.6167672567034759e-02,9.9961337217744308e+00,0.0000000000000000e+00
2.4196113614732941e+00,9.6897860859285014e+00,0.0000000000000000e+00
-2.4376954857750111e+00,9.7010160179080387e+00,0.0000000000000000e+00
-9.8837663084212828e+00,1.5796392767516834e+00,0.0000000000000000e+00
-6.5396098621840810e+00,-7.5776588108725100e+00,0.0000000000000000e+00
8.9520605571322101e+00,4.4727136500321105e+00,0.0000000000000000e+00
9.1039494458910291e+00,-4.1607539879961504e+00,0.0000000000000000e+00
-2.9695083399581423e+00,-9.5511916295174171e+00,0.0000000000000000e+00
8.6059024784636868e+00,-5.1047775458843487e+00,0.0000000000000000e+00
1.7026932534654320e+00,9.8614044219712600e+00,0.0000000000000000e+00
-9.9079958375754504e+00,-1.3732814693717668e+00,0.0000000000000000e+00
5.7985405279115243e-01,9.9968931701159978e+00,0.0000000000000000e+00
2.7693097376868856e+00,-9.6059016721485122e+00,0.0000000000000000e+00
-7.1640097600083736e+00,-6.9729870643009377e+00,0.0000000000000000e+00
8.8086086950094789e+00,4.7441813876085748e+00,0.0000000000000000e+00
7.1226335654999726e+00,7.0213773906368235e+00,0.0000000000000000e+00
-2.0540944497084221e+00,-9.7817825266572687e+00,0.0000000000000000e+00
1.5402367778770678e+00,9.8917844809599984e+00,0.0000000000000000e+00
7.8608484452671110e+00,-6.1949000560959577e+00,0.0000000000000000e+00
4.7757061873456879e+00,8.7791088044642596e+00,0.0000000000000000e+00
-7.8997183755270317e+00,-6.1086279067843217e+00,0.0000000000000000e+00
9.1963206219390425e-01,-9.9666072505371552e+00,0.0000000000000000e+00
-9.9844039736821379e+00,3.6958255688645247e-01,0.0000000000000000e+00
5.0093364940251206e+00,8.6597212715345417e+00,0.0000000000000000e+00
9.2351193760070593e+00,-3.8619096297972662e+00,0.0000000000000000e+00
3.7429702027754170e+00,9.2604886593219415e+00,0.0000000000000000e+00
-2.9206782553687183e+00,9.5711974595721561e+00,0.0000000000000000e+00
8.9490410241066520e+00,-4.4265638933827969e+00,0.0000000000000000e+00
1.0317646430274416e+00,9.9587749995640706e+00,0.0000000000000000e+00
9.5890207779659260e+00,2.8274012445029206e+00,0.0000000000000000e+00
-3.6655936456274554e+00,-9.2962538364355627e+00,0.0000000000000000e+00
9.8473430499801164e+00,-1.6314732428095091e+00,0.0000000000000000e+00
-7.6583543651807746e+00,6.4218850529882561e+00,0.0000000000000000e+00
9.8129546209765000e+00,-1.9336499260054922e+00,0.0000000000000000e+00
9.2320182647273719e-01,-9.9473366432268140e+00,0.0000000000000000e+00
-9.6532523846827267e+00,2.5909242426086800e+00,0.0000000000000000e+00
9.9916915811961022e+00,6.5823143867130640e-01,0.0000000000000000e+00
9.5762124827755493e+00,2.8159687220684830e+00,0.0000000000000000e+00
-9.8047473441838147e+00,1.9163067445090662e+00,0.0000000000000000e+00
-9.8010916663951697e+00,2.0192946729662049e+00,0.0000000000000000e+00
2.6047205085705367e+00,9.6629022573638483e+00,0.0000000000000000e+00
-8.0843178498239308e+00,-5.8775293113439719e+00,0.0000000000000000e+00
-5.9723924956055958e+00,-8.0071570413756596e+00,0.0000000000000000e+00
9.8344108612288448e+00,1.7342919016850453e+00,0.0000000000000000e+00
-5.1264241094844714e+00,-8.6020499426457846e+00,0.0000000000000000e+00
6.8693516727394828e+00,-7.2563911966625296e+00,0.0000000000000000e+00
4.5751648462130605e+00,-8.8809118830508034e+00,0.0000000000000000e+00
4.5230056371746112e+00,-8.9221550570038684e+00,0.0000000000000000e+00
5.5107760209121670e+00,-8.3558791271715815e+00,0.0000000000000000e+00
3.8302727283737488e+00,9.2403004696794149e+00,0.0000000000000000e+00
-3.4095639168100274e+00,-9.3848685865640356e+00,0.0000000000000000e+00
8.3718306095301074e+00,5.4579988840032652e+00,0.0000000000000000e+00
-7.3656977457833968e+00,-6.7543608519550133e+00,0.0000000000000000e+00
1.7837677740022884e+00,9.8340447422137593e+00,0.0000000000000000e+00
